0.06241445874432501,0.058250009038705544,0.05520681894789944,0.055088819701740184,0.05579136007738309,0.06325958090052795
0.05255470723496823,0.05712617271081433,0.05653553339512196,0.06116226582308221,0.06140680654517417,0.05831984477158201
0.05326370211951042,0.05925194838114295,0.05752403001848596,0.05901628634498581,0.062221479635046206,0.059260584518797586
0.058234853682580176,0.054052085054554666,0.05614527796150018,0.05785569727909947,0.06310486501894373,0.06065939140218986
0.052916443071399956,0.054752558624726284,0.06053735350509561,0.05841984978981137,0.052466488488040953,0.061033513519757214
0.05494844684531014,0.05781650336934917,0.05436495415670285,0.05671980906894697,0.05293650158061699,0.06148548436532635
0.05620721458773543,0.060067561431702804,0.05257909139961969,0.055213235870091894,0.05553579899428697,0.05292038448597079
0.06230969377454241,0.06251693117373744,0.05963303955828318,0.06242460309709807,0.06317741920948765,0.054888060976206354
0.05914080004760476,0.059104291534249204,0.05995134928429104,0.059622013606451946,0.05584997420904527,0.057231219715344825
0.052860428644846864,0.061342223054114214,0.055289840552076135,0.05255178239121702,0.05281713396313076,0.052231714675798846
0.05375590790152856,0.06300332623716003,0.0518777647253126,0.05213091330259983,0.056212032575983145,0.05969577836362403
0.05515917848724326,0.06204892316187288,0.0591209621636081,0.0581154470761628,0.05735560482388746,0.06027794617973048
0.06260693871028013,0.05498279018352801,0.0527174109173891,0.05852889622165103,0.059086567316619085,0.05246920449709434
0.05724613374287385,0.05978894551617335,0.059570976642604974,0.05579090711510517,0.055311431379789604,0.05835583283246473
0.06277455359877954,0.05432355602147666,0.05343869890294353,0.05804591476293683,0.05993636950127458,0.05550190078967793
0.06086570274395972,0.06076191911789315,0.05914207068050517,0.06057154868918514,0.05996563964710625,0.06144286613839773
0.05563347242015572,0.06233746999898577,0.05943341910855976,0.059254778909535545,0.05887281868824516,0.05669351567570791
0.0622380867371005,0.05507592965369761,0.05736917509356044,0.05863042607662049,0.05483644848206462,0.053160982461946935
0.06176297160292503,0.0519611235892933,0.05719906988927096,0.06305230336307785,0.0611259358619558,0.0616683904213583
0.05878906965792199,0.06269922565884324,0.05415735835050893,0.05325410503030894,0.05474628761169936,0.05531632904134819
0.05763248860332562,0.05390891168403685,0.05240685516954647,0.06005110094133773,0.05689232487546049,0.05480503829939322
0.06049511836883843,0.058855292505644065,0.05827950096666652,0.05304857683749853,0.059777171018548306,0.053392563709053466
0.05478825797793155,0.05766029098622627,0.06105468756567828,0.05920876632292224,0.05859730131523058,0.0590312705140595
0.0605911365393942,0.06244376602100883,0.06163761306980565,0.061951199362096775,0.05836857786858464,0.05327176467188715
0.05227444937547103,0.054634397400422925,0.06216261292891286,0.05260803320705852,0.06021226065530905,0.061317906009047775
0.06008055804591486,0.05278283856932777,0.06234101102280456,0.05429955085321562,0.05417717230980293,0.06215730530851196
0.058603504955644634,0.056368277527341235,0.05866001373206166,0.06281060869666008,0.057776588858942296,0.05457103022883191
0.059718388526884526,0.05381209077314993,0.062564635368591,0.057485364036603905,0.06301746487218861,0.062098064573821624
0.061839182356934703,0.06196501273655191,0.056450808750925806,0.054766521674846816,0.053438942337020755,0.054368354010776554
0.05210198849457668,0.058380696082768746,0.05884628857544717,0.054282301191608075,0.055338363294884854,0.052730192181313675
0.05442383982668141,0.06073681769327955,0.058775337434284175,0.05945770665843281,0.051936674648502705,0.0581461762559232
0.06145505696773123,0.05763395191062586,0.061980976217156876,0.053294418787082944,0.05639382527008094,0.05534345255387977
0.05680017476312467,0.055976327710997816,0.05491081201019211,0.05565770774214472,0.053959562999403556,0.05942056316507001
0.05217176400681589,0.06275129165653562,0.06288630158741676,0.057235758467778675,0.05520209354526872,0.057378976477320175
0.056999958049062036,0.056752085685780364,0.060681785589326444,0.060061610084291825,0.05256890828582455,0.055078871608802364
0.0554593716633106,0.053702893925005844,0.05672041018378486,0.056650840590850335,0.05705789158981732,0.057433695570225235
0.05789420970930524,0.05662442419428497,0.0539013750656377,0.06160921374874355,0.05767564009872612,0.06281381374050418
0.05508966778971531,0.057260657637935204,0.06280930805680168,0.062161678190620163,0.055033839589084935,0.05683818070733714
0.056071436098189736,0.060906854078350954,0.05855568835628442,0.05197022843112708,0.05384941169816949,0.05705415400280248
0.05435604794078358,0.055308682359958346,0.05794834446536127,0.05461173877618148,0.062263565946294716,0.056055153443684
0.0540644446541422,0.058995277645734666,0.06306590685046129,0.062317031890467826,0.06333412257414961,0.05465930269530839
0.0553664045151595,0.05253054883345933,0.05930022230793027,0.05469797770823517,0.06036040641579781,0.06009945934308674
0.05469046397897121,0.058631016317818946,0.06075639506039843,0.05873202722870507,0.059497546858406664,0.055779880775671815
0.05574813678100369,0.056080105647533685,0.06330776312767379,0.056285784482131986,0.05567525742985965,0.05762252217302515
0.05947219964130756,0.060500503608314084,0.06173896811348864,0.06335665861873786,0.05373933381055076,0.05779698719278733
0.0632425439949846,0.06002460145456914,0.05304786184522491,0.05599607139806939,0.05933939806451784,0.05374987410550413
0.05748807225670783,0.05342306448059072,0.05320852717489908,0.05490290700698858,0.06149756943349103,0.06335252492870751
0.05385045202282573,0.05406711520679262,0.05504691261219821,0.061387420228135973,0.06245273493996174,0.05398407247419999
0.05276643733375972,0.05583452083038226,0.05773921753153882,0.05373028281578511,0.05306177316427437,0.053034476389220285
0.053698424964101626,0.060372570614259186,0.05899015523305793,0.052302616258672614,0.056025775771352926,0.052641664980120864
0.0596699561962475,0.05354198784752565,0.06016406038147547,0.05301392013462399,0.05238861684836506,0.060583918926300946
0.057111391273112294,0.056408721388676634,0.061129402013411924,0.06173840912841682,0.06198416868169821,0.052804776470144525
0.06099778524224284,0.0631287918574402,0.05282696296094406,0.06294044864653589,0.05361084809969248,0.061994677090758704
0.0585096821567214,0.058458500460689615,0.05368498230568706,0.0620394756284233,0.05679280190793295,0.05199161058847946
0.053432972894647754,0.057887347420127605,0.0613166083518944,0.05579533502927203,0.0596374008290835,0.05243119328058775
0.05993712819314616,0.053226312109803955,0.05406355436288245,0.06253265922594466,0.05666861647505826,0.053646581041505034
0.056885689532975986,0.061455721211735044,0.06094072607638832,0.06270266395608168,0.060085082876450056,0.0587180740574122
0.05769516999861637,0.06113786685877836,0.056639595361773806,0.06084835420697585,0.0572076283471554,0.05583784659080177
0.061387909273983056,0.0594358088394187,0.06036038867359225,0.05688598296393535,0.06281755373059004,0.05515667829033782
0.06072880715796928,0.05292268228442697,0.05358382075123595,0.052093840720888775,0.06061501617161639,0.0559794059995223
0.060756232520063784,0.06326268196615777,0.05713505580596079,0.05282278615075279,0.06042127196216317,0.05563794342612935
0.06255593291636818,0.05705438714906133,0.05211930033317147,0.05386928638114942,0.05632916184248375,0.054088479230740755
