Chaos Py,ADP90,LARS,500,Yes,No,-,2,1.26E+00,0.13529509999989386
Chaos Py,ADP90,OLS SKT,500,Yes,No,-,2,2.23E-03,0.14219839999987016
Chaos Py,ADP90,OMP1,500,Yes,No,-,2,3.61E+00,0.12466949999998178
Chaos Py,Vrest,OLS CP,500,Yes,No,-,3,2.52E-06,0.4019633999996586
Chaos Py,Vrest,LARS,500,Yes,No,-,2,1.58E+01,0.13350899999932153
Chaos Py,Vrest,OLS SKT,500,Yes,No,-,3,2.52E-06,0.4059820000002219
Chaos Py,Vrest,OMP1,500,Yes,No,-,2,2.24E+00,0.12397199999941222
Chaos Py,dVmax,OLS CP,500,Yes,No,-,2,3.45E-04,0.131800099999964
Chaos Py,dVmax,LARS,500,Yes,No,-,2,6.16E-03,0.13479500000175904
Chaos Py,dVmax,OLS SKT,500,Yes,No,-,2,3.45E-04,0.1337496000014653
Chaos Py,dVmax,OMP1,500,Yes,No,-,2,1.99E+00,0.12127170000167098
Chaos Py,ADP50,OLS CP,500,Yes,No,-,2,2.38E-03,0.1389407000024221
Chaos Py,ADP50,LARS,500,Yes,No,-,2,9.23E-01,0.1375028000002203
Chaos Py,ADP90,OLS CP,500,Yes,No,-,2,2.23E-03,0.12759550000191666
Chaos Py,ADP90,LARS,500,Yes,No,-,2,1.26E+00,0.13982840000244323
Chaos Py,ADP90,OLS SKT,500,Yes,No,-,2,2.23E-03,0.15557020000414923
Chaos Py,ADP90,OMP1,500,Yes,No,-,2,3.61E+00,0.1496525999973528
Chaos Py,Vrest,OLS CP,500,Yes,No,-,3,2.52E-06,0.41546789999847533
Chaos Py,Vrest,LARS,500,Yes,No,-,2,1.58E+01,0.1393361999944318
Chaos Py,Vrest,OLS SKT,500,Yes,No,-,3,2.52E-06,0.4314130999991903
Chaos Py,Vrest,OMP1,500,Yes,No,-,2,2.24E+00,0.12801419999595964
Chaos Py,dVmax,OLS CP,500,Yes,No,-,2,3.45E-04,0.13059030000295024
Chaos Py,dVmax,LARS,500,Yes,No,-,2,6.16E-03,0.14146679999976186
Chaos Py,dVmax,OLS SKT,500,Yes,No,-,2,3.45E-04,0.14369240000087302
Chaos Py,dVmax,OMP1,500,Yes,No,-,2,1.99E+00,0.11806139999680454
Chaos Py,ADP50,OLS CP,500,Yes,No,-,2,2.38E-03,0.13666370000282768
Chaos Py,ADP50,LARS,500,Yes,No,-,2,9.23E-01,0.13182489999599056
Chaos Py,ADP50,OLS SKT,500,Yes,No,-,2,2.38E-03,0.1325213000018266
Chaos Py,ADP50,OMP1,500,Yes,No,-,2,3.54E+00,0.1332304999959888
Chaos Py,ADP90,OLS CP,500,No,Yes,-,2,2.27E-03,0.19603730000380892
Chaos Py,ADP90,LARS,500,No,Yes,-,2,9.04E-01,0.16827829999965616
Chaos Py,ADP90,OLS SKT,500,No,Yes,-,2,2.27E-03,0.14533959999971557
Chaos Py,ADP90,OMP1,500,No,Yes,-,2,1.46E+00,0.1396965000021737
Chaos Py,Vrest,OLS CP,500,No,Yes,-,3,2.41E-06,0.4419209999978193
Chaos Py,Vrest,LARS,500,No,Yes,-,2,9.80E-03,0.1365280999962124
Chaos Py,Vrest,OLS SKT,500,No,Yes,-,3,2.41E-06,0.45559079999657115
Chaos Py,Vrest,OMP1,500,No,Yes,-,2,9.83E-03,0.14160339999943972
Chaos Py,dVmax,OLS CP,500,No,Yes,-,4,3.97E-04,2.0530748999954085
Chaos Py,dVmax,LARS,500,No,Yes,-,4,1.95E-04,1.809499800001504
Chaos Py,dVmax,OLS SKT,500,No,Yes,-,2,3.29E-04,0.14833099999668775
Chaos Py,dVmax,OMP1,500,No,Yes,-,2,1.64E+02,0.14455839999573072
Chaos Py,ADP50,OLS CP,500,No,Yes,-,2,2.50E-03,0.14535159999650205
Chaos Py,ADP50,LARS,500,No,Yes,-,2,9.38E-01,0.13625709999905666
Chaos Py,ADP50,OLS SKT,500,No,Yes,-,2,2.50E-03,0.16124049999780254
Chaos Py,ADP50,OMP1,500,No,Yes,-,2,1.54E+00,0.16090829999302514
Chaos Py,ADP90,OLS CP,500,No,No,-,2,2.27E-03,0.14181100000132574
Chaos Py,ADP90,LARS,500,No,No,-,2,9.04E-01,0.1336412000018754
Chaos Py,ADP90,OLS SKT,500,No,No,-,2,2.27E-03,0.14900589999888325
Chaos Py,ADP90,OMP1,500,No,No,-,2,1.46E+00,0.13205390000075568
Chaos Py,Vrest,OLS CP,500,No,No,-,3,2.41E-06,0.42222420000325656
Chaos Py,Vrest,LARS,500,No,No,-,2,9.80E-03,0.13289999999688007
Chaos Py,Vrest,OLS SKT,500,No,No,-,3,2.41E-06,0.42865529999835417
Chaos Py,Vrest,OMP1,500,No,No,-,2,9.83E-03,0.1575518000026932
Chaos Py,dVmax,OLS CP,500,No,No,-,4,3.97E-04,1.9531411999996635
Chaos Py,dVmax,LARS,500,No,No,-,4,1.95E-04,2.0136829000039143
Chaos Py,dVmax,OLS SKT,500,No,No,-,2,3.29E-04,0.13648560000001453
Chaos Py,dVmax,OMP1,500,No,No,-,2,1.64E+02,0.2001726000016788
Chaos Py,ADP50,OLS CP,500,No,No,-,2,2.50E-03,0.13835590000235243
Chaos Py,ADP50,LARS,500,No,No,-,2,9.38E-01,0.13867469999968307
Chaos Py,ADP50,OLS SKT,500,No,No,-,2,2.50E-03,0.14146320000145352
Chaos Py,ADP50,OMP1,500,No,No,-,2,1.54E+00,0.13898250000056578
